actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.697155237197876,8.338159084320068,16.035314321517944,0.3355023365382402
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.6917405128479,8.417691469192505,16.109431982040405,0.3382877663615227
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.584418773651123,8.35400652885437,15.938425302505491,0.3408967088957267
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.63329815864563,8.354521036148071,15.9878191947937,0.3295401355115446
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.649445056915283,8.378535509109497,16.02798056602478,0.3333384489069297
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.540318012237549,8.2760751247406,15.81639313697815,0.3354486230154772
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.664303541183472,8.354228734970093,16.018532276153564,0.3314891690518028
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.6407411098480225,8.29281735420227,15.933558464050291,0.3385256405337589
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.616826057434082,8.385489225387573,16.002315282821655,0.340259819982965
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.587497472763061,8.306457996368408,15.89395546913147,0.3399835790087553
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.638554811477661,8.366048574447632,16.004603385925293,0.3383261331634963
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.603259563446045,8.337568759918213,15.940828323364258,0.3359243713599496
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.578643321990967,8.307201147079468,15.885844469070436,0.336622647155869
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.750684022903442,8.511250734329224,16.261934757232666,0.3467131160749226
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.75862455368042,8.45037293434143,16.20899748802185,0.334228558712717
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.735776424407959,8.511138439178467,16.246914863586426,0.3412573568342784
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.859708547592163,8.481046438217163,16.340754985809326,0.3343973726414008
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.774670839309692,8.595737934112549,16.37040877342224,0.3460071669186086
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.713398218154907,8.745189666748047,16.458587884902954,0.3406665080838852
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.710054397583008,8.448724508285522,16.15877890586853,0.3408199752917795
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.781209945678711,8.369836807250977,16.151046752929688,0.3402367999017809
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.789226531982422,8.47927188873291,16.268498420715332,0.3380038520269182
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.863653182983398,8.404120683670044,16.267773866653442,0.3373669631141566
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.789285182952881,8.526124000549316,16.315409183502197,0.3335379562771924
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.765606641769409,8.59790587425232,16.36351251602173,0.3305606924440419
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.772121667861938,8.574580669403076,16.346702337265015,0.3447257157326908
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.774121522903442,8.527062177658081,16.301183700561523,0.3308983203014096
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.738913536071777,8.436856269836426,16.175769805908203,0.3409043822561214
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.733165979385376,8.526588678359985,16.25975465774536,0.3311899079964088
path_input_fan_id_06,n_estimator-50.0_contamination-0.1_max_samples-256.0_max_features-1.0,50.0,256.0,0.1,1.0,7.7592689990997314,8.512603044509888,16.27187204360962,0.3395231773850722
