actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.339926719665527,7.97470498085022,15.314631700515749,0.3100996769515273
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.446675539016724,8.083736181259155,15.53041172027588,0.2962339147182726
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.374980449676514,8.102632522583008,15.47761297225952,0.2843555528272496
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.3105785846710205,8.083789587020874,15.394368171691896,0.3039341318743717
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.642629861831665,9.166522026062012,16.809151887893677,0.3008724610768794
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,8.386522769927979,9.18247365951538,17.56899642944336,0.3180300949194681
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.796767711639404,8.148186445236206,15.94495415687561,0.3025951304854934
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.433602571487427,8.195049047470093,15.62865161895752,0.290689911833089
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.468038558959961,8.194200992584229,15.66223955154419,0.2960420807084046
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.460466146469116,8.210281372070312,15.670747518539429,0.3417676353005272
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.388843059539795,8.227435827255249,15.616278886795044,0.3325212360248923
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.374277353286743,8.211889505386353,15.586166858673096,0.3060097758611428
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.450780868530273,8.202637672424316,15.65341854095459,0.2981752748981361
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.444252014160156,8.148046016693115,15.592298030853271,0.3028828815002954
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.501236200332642,8.19347596168518,15.694712162017822,0.2821302783127815
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.371550798416138,8.240634679794312,15.61218547821045,0.3022843593895074
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.403141260147095,8.272740602493286,15.67588186264038,0.3111892941275773
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.368013143539429,8.209708213806152,15.57772135734558,0.3006499336254326
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.445799112319946,8.178865432739258,15.624664545059204,0.2997674971800401
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.477756977081299,8.225886344909668,15.703643321990969,0.3103375511237636
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.485681056976318,8.241665601730347,15.727346658706663,0.2980141343298471
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.372694253921509,8.17016339302063,15.54285764694214,0.3225266841107726
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.362509250640869,8.210686206817627,15.573195457458496,0.3121906676590879
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.418593645095825,8.227152347564697,15.645745992660522,0.3134107319618481
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.428390741348267,8.194047927856445,15.622438669204712,0.3143468819300036
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.456333875656128,8.209518671035767,15.665852546691896,0.3168560707790763
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-1.0,5.0,256.0,0.1,1.0,7.429254055023193,8.164132356643677,15.59338641166687,0.3274261247227998
