actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.59485936164856,33.2190158367157,84.81387519836426,0.2908510524013781
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.46880722045898,33.268080949783325,84.73688817024231,0.2844361231113942
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.46850395202637,33.57529425621033,85.0437982082367,0.2825177830127147
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.60146450996399,33.20422172546387,84.80568623542786,0.2765248885444402
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.5133707523346,33.220571994781494,84.73394274711609,0.2885950844453311
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.443267822265625,33.19027066230774,84.63353848457336,0.2778216864511475
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.51481628417969,33.20434331893921,84.7191596031189,0.2870987791683612
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.2836275100708,33.23805594444275,84.52168345451355,0.2833465059353443
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.33516979217529,33.638461112976074,84.97363090515137,0.2927080056168998
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,52.00564217567444,33.26365900039673,85.26930117607117,0.2848428112123142
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.54643106460571,33.2654812335968,84.81191229820251,0.2880886426592797
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.6595253944397,33.14318418502808,84.80270957946777,0.2860552021546796
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.64468836784363,33.1758496761322,84.82053804397583,0.2872829398178343
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.51405930519104,33.17268657684326,84.6867458820343,0.2957159628916291
path_input_fan_id_06,n_estimator-30.0_contamination-0.1_max_samples-128.0_max_features-0.3,30.0,128.0,0.1,0.3,51.400917291641235,33.196083784103394,84.59700107574463,0.297104841123073
