actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.64510703086853,29.39128255844116,75.03638958930969,0.2809447441317976
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.82495379447937,29.53118371963501,75.35613751411438,0.3055532109176571
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.461674213409424,29.422828674316406,74.88450288772583,0.2894468274491448
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.62450098991394,29.35757327079773,74.98207426071167,0.2953783350342616
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.708167552948,30.262815713882446,75.97098326683044,0.3000322281136578
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.78944873809815,29.40234589576721,75.19179463386536,0.3078245255944936
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.501089572906494,29.65940952301025,75.16049909591675,0.2779291134966736
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.66793394088745,29.48772072792053,75.15565466880798,0.3197220708865033
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.64251780509949,29.48077130317688,75.12328910827637,0.2840678018124477
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.62377953529358,29.37270832061768,74.99648785591125,0.296751866544916
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.61077332496643,29.43593049049377,75.0467038154602,0.2894928676115131
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.50854635238648,29.468868494033813,74.97741484642029,0.3044789404623967
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.40061020851135,29.4120454788208,74.81265568733215,0.2824870895711359
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.49967098236084,29.484137058258057,74.9838080406189,0.2859170816675746
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.692309617996216,29.39056158065796,75.08287119865417,0.2890823428303957
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.447208881378174,29.4046368598938,74.85184574127197,0.276992963528518
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.58097624778748,29.38702130317688,74.96799755096436,0.2770159836097022
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,46.57163953781128,29.466917514801025,76.0385570526123,0.3140169274330307
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.38265919685364,29.688336849212646,75.07099604606628,0.2824870895711359
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,46.26989817619324,29.392444610595703,75.66234278678894,0.2922054005110457
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.54433608055115,29.64006185531616,75.18439793586731,0.2913728409082189
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.72910118103027,29.419273614883423,75.1483747959137,0.2836841337927118
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.47450375556946,29.342803239822388,74.81730699539185,0.3115154119443528
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.57214379310608,29.36313223838806,74.93527603149414,0.2808142970050874
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.62668299674988,29.43736672401428,75.06404972076416,0.2929842465911096
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.598830223083496,29.35887980461121,74.9577100276947,0.2829014510324506
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.47240233421326,29.414793968200684,74.88719630241394,0.2861933226417845
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.68965983390808,29.35878586769104,75.04844570159912,0.282295255561268
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.55500769615173,29.31293821334839,74.86794590950012,0.291096599934009
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.8,10.0,256.0,0.1,0.8,45.77197599411011,29.453065395355225,75.22504138946533,0.2977494033962293
