actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.477951288223267,8.17973256111145,15.657683849334717,0.2939971301632123
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.506929636001587,8.054338455200195,15.561268091201782,0.2933909346920296
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.524292945861816,7.992099761962891,15.516392707824709,0.2930840002762409
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.463438749313354,8.022576808929443,15.486015558242798,0.2936825223870289
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.45413875579834,8.024767637252808,15.478906393051147,0.2937208891890025
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.49825382232666,8.106959104537964,15.605212926864624,0.2935674219811081
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.465273857116699,8.069011926651001,15.5342857837677,0.294357778101764
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.4792914390563965,8.038930892944336,15.518222332000732,0.2934062814128191
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.511241436004639,8.070189237594604,15.581430673599243,0.2940124768840018
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.431436061859131,8.067806482315063,15.499242544174194,0.2936057887830817
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.43388295173645,8.007242679595947,15.441125631332396,0.293598115422687
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.468507528305054,7.987163305282593,15.455670833587646,0.2935137084583451
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.471670627593994,8.00730586051941,15.478976488113403,0.2934446482147926
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.435147047042847,8.069677591323853,15.5048246383667,0.2931300404386092
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.434686660766602,7.979710817337036,15.414397478103638,0.2935597486207134
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.4788818359375,8.00758147239685,15.48646330833435,0.2935597486207134
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-128.0_max_features-1.0,100.0,128.0,0.1,1.0,7.51894736289978,8.052069902420044,15.571017265319824,0.2942733711374222
