actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.29043698310852,7.993619441986084,15.284056425094604,0.3014709831876674
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.415135622024536,8.07111144065857,15.486247062683104,0.3053460301869998
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.334110975265503,7.998851299285889,15.332962274551392,0.285418313241918
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.307832479476929,8.05629849433899,15.364130973815918,0.2995027662464222
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.309850931167602,8.1493661403656,15.459217071533203,0.3114118215790241
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.276199579238892,8.13325548171997,15.409455060958862,0.2927540457792681
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.36113977432251,9.34405517578125,16.70519495010376,0.2850960321053399
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,8.253577709197998,8.97246527671814,17.226042985916138,0.3033778132457547
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,8.369094610214233,8.290409088134766,16.659503698349,0.3038804183516087
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.506591320037842,8.244388341903687,15.750979661941528,0.3097582124139624
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.398525714874268,8.290803670883179,15.689329385757446,0.2742574105478012
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.439563035964966,8.2262282371521,15.665791273117064,0.2965600325350481
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.406245708465576,9.205795764923096,16.612041473388672,0.3130922875054672
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,8.656402349472046,9.074156999588013,17.73055934906006,0.3046554277514752
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,8.171147108078003,8.825119972229004,16.996267080307007,0.3108746863513938
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.662664890289307,8.41736125946045,16.080026149749756,0.2825714965354778
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.449220180511475,8.3013756275177,15.750595808029177,0.3185327000253221
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.434643745422363,8.260547876358032,15.695191621780396,0.2924586214040715
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.441528081893921,8.229384422302246,15.670912504196169,0.3000015346720789
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.414273500442505,8.165369749069214,15.57964324951172,0.3058678186938406
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.499079704284668,8.604335069656372,16.10341477394104,0.3108094627880388
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,8.921862125396729,12.247997045516968,21.169859170913696,0.2973657353764933
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,9.888840436935425,8.167832612991333,18.05667304992676,0.3129580036985597
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.303840160369873,8.133054971694946,15.43689513206482,0.3052040730196975
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.436336517333984,8.085344791412354,15.521681308746338,0.298911917496029
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.317105770111084,8.069825172424316,15.3869309425354,0.2977494033962293
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.338295936584473,8.057495355606079,15.395791292190552,0.2698797584426147
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.297724008560181,8.053572177886963,15.351296186447144,0.3033893232863467
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.370095014572143,7.990227460861206,15.36032247543335,0.3000629215552367
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-128.0_max_features-1.0,7.0,128.0,0.1,1.0,7.237547397613525,8.007674217224121,15.245221614837646,0.2939127231988704
