actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.389636516571045,17.52918243408203,41.91881895065308,0.2987929804099109
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.340200662612915,17.470956563949585,41.8111572265625,0.3117801428779705
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.463175535202023,17.660632371902466,42.12380790710449,0.277837033171937
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.33316993713379,17.771177530288696,42.104347467422485,0.2795136624181827
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.198073863983154,17.39443612098694,41.59250998497009,0.3032703862002286
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.367233753204346,17.364505529403687,41.73173928260803,0.2973503886557039
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.44837713241577,17.42782950401306,41.87620663642883,0.2836726237521197
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.431848526000977,17.381337642669678,41.813186168670654,0.2821034215514
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.19206023216248,17.379769325256348,41.57182955741882,0.2894698475303289
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.29605269432068,17.47223162651062,41.7682843208313,0.2997214570176717
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.27954626083374,17.502047538757324,41.78159379959106,0.3315812493765395
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.38075947761536,17.472965478897095,41.85372495651245,0.2836227469095541
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.33199405670166,17.41098642349243,41.74298048019409,0.3067809485808119
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.13232946395874,17.48803448677063,41.62036395072937,0.285621657292378
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.30389952659607,17.644357919692993,41.94825744628906,0.3025759470845067
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.191948652267456,17.43053650856018,41.62248516082764,0.3044444103406205
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.175525903701782,17.493770360946655,41.66929626464844,0.2957197995718265
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.04412412643433,17.5031840801239,41.54730820655823,0.2956545760084714
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.179749250411987,17.361841678619385,41.54159092903137,0.2884416172374368
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.232409238815308,17.47140908241272,41.70381832122803,0.2742612472279985
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.07345175743103,17.393866539001465,41.467318296432495,0.3044252269396337
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.14843273162841,17.488237380981445,41.63667011260986,0.3272688208347081
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.22167706489563,17.490204572677612,41.71188163757324,0.3127086194857313
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.23741912841797,17.33422589302063,41.5716450214386,0.3066620114946938
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.24904942512512,17.378227710723877,41.627277135849,0.2948795666086049
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.21320152282715,17.36262845993042,41.57582998275757,0.3035888306566094
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.10685110092163,17.474037170410156,41.58088827133179,0.296099630911365
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.08514714241028,17.491947174072266,41.577094316482544,0.2990116711811604
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.19749426841736,17.438769102096558,41.63626337051392,0.2737241120003683
path_input_fan_id_06,n_estimator-7.0_contamination-0.1_max_samples-256.0_max_features-0.5,7.0,256.0,0.1,0.5,24.44530940055847,17.439993619918823,41.885303020477295,0.2970894944022836
