actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.33048272132873,16.470025062561035,38.80050778388977,0.2873136332594133
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.109225273132324,16.43828272819519,38.54750800132752,0.2770543504116758
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.039851427078247,16.40726923942566,38.44712066650391,0.2930379601138727
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.051357984542847,16.452333688735962,38.50369167327881,0.2952478879075513
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.117428302764893,16.376988172531128,38.49441647529602,0.2946647125175528
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.09502863883972,16.436421871185303,38.531450510025024,0.2945342653908425
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.17274141311645,16.438796281814575,38.61153769493103,0.2629123472042111
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.00749111175537,16.4938702583313,38.50136137008667,0.2912040269795351
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.02396845817566,16.535682916641235,38.559651374816895,0.2827326371037668
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.05002522468567,16.426748037338257,38.476773262023926,0.2815509396029803
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.03186416625977,16.499143838882446,38.53100800514221,0.3023457462726651
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.143521070480347,16.406890153884888,38.550411224365234,0.2838913145233692
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.25836515426636,16.37424325942993,38.63260841369629,0.2989311008970158
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.99954962730408,16.45420265197754,38.453752279281616,0.2845895903192885
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,21.944732904434204,16.532921314239502,38.477654218673706,0.3015016766292462
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.0367431640625,16.43578839302063,38.47253155708313,0.2806991965991666
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.08513736724853,16.4513840675354,38.536521434783936,0.2827633305453457
path_input_fan_id_06,n_estimator-10.0_contamination-0.1_max_samples-256.0_max_features-0.3,10.0,256.0,0.1,0.3,22.073553562164307,16.437220573425293,38.5107741355896,0.2913805142686136
