actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.148069858551025,14.38886284828186,33.536932706832886,0.3287344326700992
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.11193370819092,14.485216617584229,33.59715032577515,0.3232134498660998
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.301369428634644,14.4441180229187,33.745487451553345,0.3001972053621442
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.16535258293152,14.332599878311155,33.49795246124268,0.3114041482186294
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.238362789154053,14.59001922607422,33.82838201522827,0.298666369963398
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.253695726394653,14.344904899597168,33.59860062599182,0.3208692382655136
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.19630718231201,14.639608144760132,33.835915327072144,0.3189547348470315
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.11575150489807,14.536235809326172,33.65198731422424,0.3039840087169374
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.14181113243103,14.445842266082764,33.587653398513794,0.3248670590311615
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.08220052719116,14.370306253433228,33.45250678062439,0.2792374214439729
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.0642364025116,14.341625690460203,33.4058620929718,0.3087875323240306
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.15792179107666,14.349793672561646,33.507715463638306,0.3085458214715971
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.032354593276978,14.449359893798828,33.481714487075806,0.3173087990423646
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.037011861801147,14.51798677444458,33.55499863624573,0.2944460217463033
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,18.991097927093502,14.506727457046509,33.497825384140015,0.3116305123502736
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.060880422592163,14.473183393478394,33.53406381607056,0.3081314600102823
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.003005743026733,14.270215034484863,33.2732207775116,0.2868877617575065
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.5,5.0,128.0,0.1,0.5,19.074246883392334,14.303335905075073,33.37758278846741,0.31661435992664266
