actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.47566604614257,14.77596640586853,34.25163245201111,0.3135718725301371
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.615599155426025,14.756308317184448,34.371907472610474,0.2998825975859608
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.602270126342773,14.674514770507812,34.276784896850586,0.3124131951105348
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.453972101211548,14.758259296417236,34.212231397628784,0.286166465880403
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.56731486320496,14.677871942520142,34.2451868057251,0.3295708289531234
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.53317308425904,14.715705394744871,34.248878479003906,0.3248440389499774
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.440349340438843,14.850337266921995,34.29068660736084,0.285782797860667
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.2213830947876,14.77474856376648,33.99613165855408,0.3211378058793287
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.38416624069214,14.756237506866457,34.140403747558594,0.306439484043247
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.78702998161316,14.8198561668396,34.60688614845276,0.3130270639421121
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.61764574050904,14.726460933685305,34.344106674194336,0.3234091205561651
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.45413565635681,14.773853063583374,34.227988719940186,0.3195033801152539
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.927226781845093,15.979593515396118,35.90682029724121,0.2920327499021646
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,20.63206720352173,14.759671449661257,35.39173865318298,0.3055186807958809
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.661117553710938,14.712347030639648,34.373464584350586,0.3301846977847009
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.363327264785767,14.945433616638184,34.30876088142395,0.3079089325588354
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.317015886306763,14.741020441055298,34.05803632736206,0.3080623997667298
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.41109943389893,14.803868770599363,34.21496820449829,0.3082619071369925
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.489133596420288,14.725379705429075,34.214513301849365,0.3101533904742904
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.53810214996338,14.677168130874634,34.21527028083801,0.3051618695375265
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.691699981689453,14.692771911621094,34.38447189331055,0.3150643411269097
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.61952114105225,14.791113376617432,34.41063451766968,0.3010796418075367
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.58464217185974,14.897525787353516,34.48216795921326,0.3188703278826897
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.567455768585205,14.80550980567932,34.372965574264526,0.3137368497786235
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.521581888198853,14.727485179901125,34.249067068099976,0.3157702902832237
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.43229603767395,14.741353273391724,34.173649311065674,0.2794446021746303
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.52491569519043,14.663248062133787,34.18816375732422,0.2976458130309006
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.507598161697388,14.765406131744385,34.27300429344177,0.317067088189931
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.7356960773468,14.79298448562622,34.52868056297302,0.3015515534718119
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.5,5.0,256.0,0.1,0.5,19.596359252929688,14.948475360870361,34.54483461380005,0.336676360678632
