actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.263054609298703,18.227144479751587,44.49019908905029,0.2948872399689996
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.068203449249268,18.31381607055664,44.38201951980591,0.2936863590672263
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.04956841468811,18.29647707939148,44.34604549407959,0.3136064026519133
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,25.95504903793335,18.24248456954956,44.19753360748291,0.3263940577497103
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,25.984049558639526,18.30155229568481,44.28560185432434,0.2876781178781624
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.23948860168457,18.276238203048703,44.51572680473328,0.3137138296974394
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.132566213607788,20.64279794692993,46.77536416053772,0.3026833741300327
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.96616530418396,18.25060200691223,45.21676731109619,0.3472502513025529
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.233619213104248,18.37440848350525,44.6080276966095,0.3891237789765271
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,25.991234302520752,18.352946281433105,44.34418058395386,0.349421812294258
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.02597713470459,18.403515577316284,44.42949271202088,0.3234781807997176
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.085235834121704,18.213441610336304,44.29867744445801,0.3036080140575962
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.28486704826355,18.29137325286865,44.5762403011322,0.3076864051073886
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.1489782333374,18.24679660797119,44.395774841308594,0.3207848313011717
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,25.976624488830566,18.317565202713013,44.29418969154358,0.3285886388225996
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.115895748138428,18.45906352996826,44.57495927810669,0.3227146814404432
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.166647911071777,18.24588394165039,44.41253185272217,0.338836411629745
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.11623978614807,18.321851015090942,44.43809080123901,0.3032396927586498
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.11838698387146,18.32019853591919,44.43858551979065,0.3121100973749434
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.054119348526,18.248682975769043,44.30280232429504,0.2830280614789635
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.005472660064697,19.50740146636963,45.512874126434326,0.3155515995119742
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.05940103530884,18.31377387046814,44.37317490577698,0.2788652634648291
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.07358431816101,18.74159789085388,44.81518220901489,0.278040377222397
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.628342866897583,19.23979425430298,45.86813712120056,0.341798328742106
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.94377899169922,18.86413741111756,45.80791640281677,0.3225497041919568
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.827980756759644,18.650757789611816,45.47873854637146,0.2733864841430007
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.27978157997132,18.23076677322388,44.51054835319519,0.3239577658243875
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,25.998432874679565,18.433693408966064,44.43212628364563,0.3403825937492806
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,29.359431982040405,21.8176326751709,51.1770646572113,0.2979105439645184
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,26.928988218307495,18.25560450553894,45.184592723846436,0.3072221668035083
