actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.417260885238647,7.912517786026001,15.329778671264648,0.2941352506503173
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.3743674755096436,7.898127794265747,15.27249526977539,0.2936671756662395
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.4183509349823,8.006828308105469,15.425179243087769,0.2934753416563715
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.354834318161011,7.8992626667022705,15.25409698486328,0.2941199039295278
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.384299278259277,7.859548330307007,15.243847608566284,0.2933065277276877
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.411353826522827,7.962186574935913,15.37354040145874,0.2934906883771609
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.464431524276733,7.947547912597656,15.41197943687439,0.2937515826305814
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.4001617431640625,7.912514925003052,15.312676668167114,0.293598115422687
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.48117995262146,7.943222284317017,15.424402236938477,0.2940431703255806
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.43203854560852,7.97106671333313,15.40310525894165,0.2931300404386092
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.376288890838623,8.02108120918274,15.397370100021362,0.2940278236047912
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.415643215179443,8.089511156082153,15.505154371261597,0.2945035719492637
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.513945341110229,8.053881168365479,15.567826509475708,0.2951404608620253
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.546818733215332,8.06907844543457,15.615897178649902,0.2936441555850553
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.508846998214722,8.022572755813599,15.53141975402832,0.2935520752603187
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.513930320739746,8.194917917251587,15.708848237991331,0.2934676682959768
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.628100872039795,8.054681301116943,15.682782173156738,0.2932144474029511
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,8.013301849365234,10.362680673599243,18.37598252296448,0.2936211355038711
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,11.15117645263672,10.126805543899536,21.27798199653625,0.2935137084583451
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.442646503448486,7.911484241485596,15.354130744934082,0.2936134621434764
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.411528587341309,7.944328784942627,15.355857372283936,0.2937285625493972
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.394785404205322,7.883686065673828,15.27847146987915,0.2937515826305814
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.356605768203735,7.896629810333252,15.253235578536987,0.2932297941237405
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.354796409606934,7.864681243896484,15.219477653503418,0.2936441555850553
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.37867283821106,7.880730152130127,15.259402990341188,0.2940431703255807
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.407141208648682,7.99357533454895,15.400716543197632,0.2934216281336085
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.353114128112793,7.881253480911255,15.234367609024048,0.2937822760721602
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.494390249252319,7.995916366577148,15.490306615829468,0.2934599949355821
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.497186183929443,7.974615097045898,15.471801280975342,0.2945112453096584
path_input_fan_id_06,n_estimator-100.0_contamination-0.1_max_samples-256.0_max_features-1.0,100.0,256.0,0.1,1.0,7.456615209579468,8.068835735321045,15.525450944900513,0.2932297941237406
