actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,16.403631448745728,16.08895444869995,32.49258589744568,0.4083532201256896
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.459338426589966,12.365306854248049,26.824645280838013,0.3849072674396298
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.436221599578856,12.962234497070312,27.39845609664917,0.4091052094443719
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,15.368529796600342,12.978686809539797,28.347216606140137,0.3901903760713929
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.443512201309204,12.179840087890623,26.62335228919983,0.4063351263418789
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.294699907302856,12.085058689117432,26.379758596420288,0.3936587349698053
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.28718400001526,12.022834062576294,26.31001806259156,0.4009292439438002
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.072328329086304,11.991417169570925,26.063745498657227,0.3938735890608574
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.059805154800417,11.943901300430298,26.00370645523072,0.3776137383844507
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.159442901611328,11.991230249404907,26.150673151016235,0.3584917242808143
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.122705698013306,11.882042407989502,26.004748106002808,0.3455429286147282
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.20094609260559,11.957515001296995,26.158461093902588,0.3745443942265636
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.148504734039308,11.99784779548645,26.14635252952576,0.377157173440965
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.121914386749268,11.968175888061523,26.09009027481079,0.3587794752956162
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.12267541885376,11.94389796257019,26.06657338142395,0.3891506357379087
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.082565069198608,12.08508324623108,26.167648315429688,0.3953698943378273
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.060312747955322,11.943597555160522,26.003910303115845,0.3723728332348585
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.098639965057371,11.92697286605835,26.025612831115723,0.3921125528502697
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.138250350952148,11.936811685562134,26.07506203651428,0.3964403281128905
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.121705055236816,11.945261716842651,26.066966772079468,0.3550962623061517
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.074708223342896,11.95947813987732,26.03418636322021,0.3862347587879159
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.099230289459229,11.912034511566162,26.01126480102539,0.3850837547287083
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.091947078704834,11.974812269210815,26.06675934791565,0.3605366748260065
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.083849668502808,12.021084070205688,26.104933738708496,0.3712601959776244
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.090459823608398,12.069497108459473,26.15995693206787,0.411211546872722
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.208154201507568,11.89777445793152,26.105928659439087,0.3972076641523622
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.153430938720703,11.89719009399414,26.050621032714844,0.4342086079756908
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.21706509590149,11.97476863861084,26.19183373451233,0.4262052930840003
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.170727252960203,11.926607608795166,26.09733486175537,0.3625701153306067
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,14.123804807662964,12.006021976470947,26.12982678413391,0.36449612878968085
