actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.389142990112305,17.539342403411865,41.92848539352417,0.4123510408913375
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.436246395111084,17.555197715759277,41.99144411087036,0.3771111332785967
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.58631134033203,18.14322209358216,42.729533433914185,0.3698751544263779
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.76190733909607,18.067216157913208,42.82912349700928,0.3614191112713991
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.40571928024292,17.58479356765747,41.99051284790039,0.3688430874532884
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.445072650909424,17.632937908172607,42.07801055908203,0.3892810828646189
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.731022596359253,18.08406376838684,42.815086364746094,0.3838023035427904
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.420289993286133,17.76132321357727,42.1816132068634,0.3784578080278696
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.490070104599,17.52454924583435,42.01461935043335,0.4451431465381634
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.45140671730041,17.634350538253784,42.0857572555542,0.3643656816629707
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.397046089172363,17.619033336639404,42.01607942581177,0.3803070878829965
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.504770278930664,17.564727544784546,42.06949782371521,0.3917442315513233
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.59332537651062,17.60319232940674,42.19651770591736,0.3858510907681801
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.8,5.0,128.0,0.1,0.8,24.560794591903687,17.60304546356201,42.1638400554657,0.3827357064479247
