actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.345844745635983,17.392422676086426,41.73826742172241,0.3715863137944
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.504812955856323,17.404311418533325,41.90912437438965,0.3951358568457885
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.500158071517944,17.457083463668823,41.95724153518677,0.3892849195448162
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.4764244556427,17.536112546920776,42.01253700256348,0.4219235579837477
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.36007523536682,17.39444875717163,41.75452399253845,0.3776866353082004
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.51200246810913,17.470836400985718,41.98283886909485,0.4135173916713346
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.3870017528534,17.37731909751892,41.76432085037232,0.4059744784033272
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.597240686416622,17.438889026641846,42.03612971305847,0.3986425825461744
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.52657651901245,17.4839870929718,42.01056361198425,0.3756416847630083
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.39937853813172,17.48652958869934,41.885908126831055,0.3836565096952908
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.379619359970093,17.393344163894653,41.772963523864746,0.3312858250013428
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.62048840522766,17.468260288238525,42.08874869346619,0.378419441225896
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.865804433822632,17.736449241638184,42.602253675460815,0.383038804183516
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.46386241912841,17.564157009124756,42.02801942825317,0.3835337359289753
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.450704097747803,17.531940937042236,41.98264503479004,0.3892081859408691
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.418497323989868,17.421955108642578,41.840452432632446,0.3690195747423669
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.42142367362976,17.456902265548706,41.87832593917847,0.3879842849579116
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.4727749824524,17.530921936035156,42.00369691848755,0.4113266472786427
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.43018484115601,17.437506914138794,41.8676917552948,0.3756647048441924
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.469431400299072,17.625941514968872,42.09537291526794,0.3881646089271874
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.59174418449402,17.471723794937134,42.06346797943115,0.3896110373615917
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.520271062850952,18.35186791419983,42.87213897705078,0.3738768118722231
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.55489444732666,17.609601497650146,42.16449594497681,0.3569685622424629
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.46787738800049,17.580037355422974,42.04791474342346,0.3938812624212521
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.50774049758911,17.5823016166687,42.09004211425781,0.3793133877118806
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-256.0_max_features-0.8,5.0,256.0,0.1,0.8,24.543137788772583,17.423243761062622,41.966381549835205,0.3586797216104848
