actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.837126970291138,8.534131526947021,16.37125849723816,0.3881339154856086
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.853521823883057,8.543967962265015,16.39748978614807,0.3749242255661021
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.868199110031128,8.573821544647217,16.442020654678345,0.4142732176702143
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.868612766265869,8.580883502960205,16.449496269226074,0.4028360740018876
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.829275369644165,8.62204360961914,16.451318979263306,0.3814811120233884
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.742321252822876,8.45687484741211,16.199196100234985,0.3730711090307779
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.783103466033935,8.61185884475708,16.394962310791016,0.4017618035466271
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.79887843132019,8.509765386581421,16.30864381790161,0.3632108409235656
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.752468109130859,8.471521615982056,16.223989725112915,0.3728984584218967
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.783009052276611,8.610852718353271,16.393861770629883,0.3712371758964403
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.769371032714844,8.596940279006958,16.3663113117218,0.4129303796011387
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.7757248878479,8.411916732788086,16.187641620635986,0.3712640326578218
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,7.853273868560791,8.56767225265503,16.42094612121582,0.422802157748943
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.182881593704224,8.728614807128906,16.91149640083313,0.4008832037814319
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.085568189620972,8.568544387817383,16.654112577438354,0.3840862178773951
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.557123899459839,8.992820262908936,17.549944162368774,0.389495936955671
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-1.0,5.0,128.0,0.1,1.0,8.122649431228638,8.841220378875732,16.96386981010437,0.39098840555244363
