actual_dataset,parameters_names,n_estimators,max_samples,contamination,max_features,fit_execution_time,auc_execution_time,execution_time,AUC_ROC
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.50594449043274,14.906381368637083,28.412325859069824,0.6869690993776905
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.654296875,16.331907033920288,29.986203908920288,0.670007136225167
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.809033632278442,14.937830924987791,28.746864557266235,0.6502635799295585
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.503528594970703,14.891340732574465,28.39486932754517,0.7458583037269512
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.53477954864502,14.859516620635986,28.39429616928101,0.7439553103490611
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.429968118667604,14.985032558441162,28.415000677108765,0.5827495184966353
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.667456865310667,14.874232053756714,28.541688919067383,0.5830602895926214
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.416580200195312,14.874769687652588,28.2913498878479,0.5695820320592998
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.488248348236084,14.874949932098389,28.36319828033448,0.517042533436668
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.528435707092283,16.167767763137817,29.696203470230103,0.5825807045679514
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,16.75468420982361,15.06472396850586,31.819408178329468,0.6249184705458061
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.550511837005615,15.118406057357788,28.668917894363403,0.7053276141220524
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.526542901992798,15.046738386154177,28.573281288146973,0.5989863490918579
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.62510347366333,14.969326257705688,28.59442973136902,0.6613324022989387
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.894842386245728,15.018200397491457,28.913042783737183,0.6641600356043922
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.701009511947632,15.01623249053955,28.717242002487183,0.6469870550410141
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.693170070648192,14.938145875930786,28.63131594657898,0.7320884584986304
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.542886972427368,15.063401699066162,28.60628867149353,0.7365044774057903
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.580531358718872,14.937777042388916,28.518308401107788,0.558593779974064
path_input_fan_id_06,n_estimator-5.0_contamination-0.1_max_samples-128.0_max_features-0.3,5.0,128.0,0.1,0.3,13.558856725692749,14.98491358757019,28.54377031326294,0.7204402974194489
